-119.880967,39.662006,http://farm8.staticflickr.com/7015/6452065217_16f6fd09f1.jpg,1322999510,#3e3d4a,#625c58,#83796d,#83796d,#c1c8d6,#a39b91
-119.820373,39.590488,http://farm9.staticflickr.com/8374/8582405851_daeb962c69.jpg,1364058813,#b1995e,#bbb1ad,#bcc3db,#bcc3db,#735f37,#645c57
-119.816156,39.524533,http://farm5.staticflickr.com/4095/5604432376_256f929709.jpg,1302387373,#7e7d77,#595752,#c8b754,#c8b754,#b2953d,#847328
-119.880967,39.662006,http://farm8.staticflickr.com/7028/6450725185_34786c492a.jpg,1322975223,#20283c,#414956,#817877,#817877,#647792,#9d948d
-119.773635,39.500795,http://farm4.staticflickr.com/3057/2386046809_46516afdaf.jpg,1207280382,#b57a3f,#f2bca4,#665248,#665248,#282026,#c7977b
-119.724605,39.458437,http://farm7.staticflickr.com/6106/6316567805_d2b0a4a8dd.jpg,1320546110,#525d80,,,,,
-119.876976,39.662006,http://farm2.staticflickr.com/1042/1399808429_7f41e45d06.jpg,1190093708,#5f5b59,#ae9f79,#807665,#807665,#cedbd9,
-119.851505,39.539412,http://farm1.staticflickr.com/17/19755886_5470efcc94.jpg,1118955050,#a68887,#d8bfbe,#303633,#303633,#376271,#75a4b2
-119.996216,39.524236,http://farm2.staticflickr.com/1033/526800330_e7d297e73a.jpg,1180824159,#6c89a4,#20241a,#4a462b,#4a462b,#72664e,#94a7b3
-119.835219,39.521339,http://farm3.staticflickr.com/2036/1808439813_c1153cd0c1.jpg,1193845516,#302414,#3a3b25,#5a4326,#5a4326,#8c847f,#344c47
-119.779166,39.456111,http://farm3.staticflickr.com/2374/2280210672_44c83f8bbc.jpg,1203534870,#141c29,#223e5e,#38688d,#38688d,#a5a38b,#888273
-119.815526,39.543558,http://farm3.staticflickr.com/2584/4100240671_71317fedec.jpg,1258128583,#94958a,#323224,#555a55,#555a55,#6c6b55,#0a1828
-119.881074,39.660767,http://farm3.staticflickr.com/2322/1507600265_e949694495.jpg,1191784766,#0164dc,#5698e8,#abccf4,#abccf4,#ff0b89,#ff94cb
-119.801434,39.497359,http://farm4.staticflickr.com/3458/3981654959_34e3586efc.jpg,1254705773,#b4ada3,#21060a,#4e3123,#4e3123,#90867d,#3e6ca1
-119.87174,39.660552,http://farm5.staticflickr.com/4111/5029693816_29d69e0c76.jpg,1285589872,#5e5644,#83a9f4,#847361,#847361,#407fdf,#b3c9e7
-119.816894,39.535291,http://farm1.staticflickr.com/103/273529048_2dfcb9757f.jpg,1161222315,#d7c69f,#97ad55,#afa289,#afa289,#564942,#1d2a2a
-119.770503,39.58239,http://farm2.staticflickr.com/1141/1290438522_d684ad6469.jpg,1188612135,#947c62,#4c473f,#74706e,#74706e,#2c2f21,#9d998c
-119.804837,39.505958,http://farm8.staticflickr.com/7164/6587244815_0194a4f8ae.jpg,1325071825,#57504e,#342e33,#736c68,#736c68,#cfb8ac,#a0afb6
-119.815252,39.526723,http://farm3.staticflickr.com/2579/3994328138_8c1a2b35ab.jpg,1255044295,#3a2926,#211d27,#66544a,#66544a,#869599,#40404a
-119.817152,39.383505,http://farm1.staticflickr.com/152/349203126_0dafd5b8af.jpg,1168192219,#737789,#9a8a84,#9f745b,#9f745b,,
-119.816948,39.546519,http://farm3.staticflickr.com/2285/2155285627_b01cdd721d.jpg,1199224352,#43502b,#607140,#373a48,#373a48,#383a29,#6c776d
-119.852213,39.534944,http://farm1.staticflickr.com/102/295782095_6e92dad82e.jpg,1163370859,#a88f6f,#eed0b0,#72593c,#72593c,#4f402a,#742b34
-119.717009,39.530922,http://farm4.staticflickr.com/3604/3320771456_f0b65901a5.jpg,1235946757,#beb9b0,#2a2c2f,#587388,#587388,#b4bdc6,#898b91
-119.705046,39.383713,http://farm8.staticflickr.com/7425/11725772695_c92e5538a3.jpg,1388737432,#3d1f14,#40383d,#734d41,#734d41,#a1684b,#625b65
-119.812459,39.530927,http://farm8.staticflickr.com/7192/6914644291_dc7962751d.jpg,1329805237,#48758a,#6b6971,#355988,#355988,#fba124,#4a2a12
-119.946327,39.580554,http://farm3.staticflickr.com/2354/2226538955_ce68c67445.jpg,1201562938,#a9b8bd,#2b2a25,#585442,#585442,#847e64,#6a7470
-119.785641,39.465437,http://farm4.staticflickr.com/3804/9075700301_e23435e145.jpg,1371570533,#d6c1ab,#c39d6e,#7d6037,#7d6037,#947b4f,#2d2a1f
-119.811401,39.528672,http://farm2.staticflickr.com/1206/526338113_3efc19184d.jpg,1180797369,#bcb3aa,#a6c2e7,#7094c9,#7094c9,#97b8c6,#4b5c65
-119.813783,39.528382,http://farm1.staticflickr.com/119/284422182_b9b40887ee.jpg,1162277439,#4b676a,#273f4b,#698384,#698384,#c9d7d9,#5897dd
-119.820671,39.547851,http://farm4.staticflickr.com/3473/3351140753_3614b1b0fa.jpg,1236963950,#c4c4b9,#363937,#4a3518,#4a3518,#2f4471,#9d793b
-119.815971,39.53104,http://farm4.staticflickr.com/3291/2309272511_3a8e9bc73c.jpg,1204627829,#a77439,#905b3c,#66361a,#66361a,#8d2501,#776245
-119.801756,39.478514,http://farm8.staticflickr.com/7238/14020799623_508bd099f0.jpg,1398383900,#49494b,,,,,
-119.881074,39.660767,http://farm3.staticflickr.com/2044/2011995768_5d3b189abb.jpg,1195015289,#0164dc,#5698e8,#abccf4,#abccf4,#ff0b89,#ff94cb
-119.889163,39.670265,http://farm5.staticflickr.com/4069/4614775489_9b3785d9ef.jpg,1274101488,#99918c,#c4d7e3,#3a353d,#3a353d,#5a605d,#bcafae
-119.81374,39.52839,http://farm8.staticflickr.com/7384/8717670095_61bbf74f38.jpg,1367958310,#200721,#50445e,#676070,#676070,#b1b5a9,#a39a92
-119.82,39.530102,http://farm6.staticflickr.com/5106/5603807185_c8c563b95d.jpg,1302386332,#b7a498,#ddd4cc,#7c726c,#7c726c,#60544f,#8798c8
-119.817675,39.529011,http://farm3.staticflickr.com/2800/4517895586_cd10995007.jpg,1271163208,#d31502,#e1b9a5,#bf5b3b,#bf5b3b,#947764,#92260f
-119.813407,39.527389,http://farm7.staticflickr.com/6195/6157134285_b24c93a495.jpg,1316314696,#220604,#5b2f1b,#745e59,#745e59,#4d3735,#3d3425
-119.813407,39.527389,http://farm7.staticflickr.com/6155/6161480329_16194123ba.jpg,1316416764,#2a1616,#52433f,#6d3f37,#6d3f37,#2c241b,#e08c76
-119.801273,39.479301,http://farm4.staticflickr.com/3147/3397276708_881f18d021.jpg,1238375217,#23241c,#353a42,#634b34,#634b34,#113428,#a9a394
-119.881074,39.660767,http://farm3.staticflickr.com/2359/2012145720_e9a16a6fee.jpg,1195016014,#0164dc,#5698e8,#abccf4,#abccf4,#ff0b89,#ff94cb
-119.820671,39.547851,http://farm4.staticflickr.com/3571/3351996914_1ff5ba9a5a.jpg,1236964916,#111728,#404546,#676e74,#676e74,#a06f43,#ba1811
-119.881074,39.660767,http://farm3.staticflickr.com/2107/2012510532_c3887ba246.jpg,1195017801,#0164dc,#5698e8,#abccf4,#abccf4,#ff0b89,#ff94cb
-119.793059,39.489308,http://farm7.staticflickr.com/6074/6078928862_6144f56df8.jpg,1314248629,#beb097,#a18d63,#911d12,#911d12,#895828,#eb740f
-119.813103,39.522541,http://farm8.staticflickr.com/7267/6988029716_c5d05caf9c.jpg,1335925154,#cdc3ba,#e20122,#38110d,#38110d,#fc767c,#f7f2d3
-119.816187,39.524519,http://farm6.staticflickr.com/5067/5603845091_0d5d9f9ef5.jpg,1302387304,#5c5a4e,#3c3a35,#7a786e,#7a786e,#ebde54,#b69648
-119.9188,39.470908,http://farm1.staticflickr.com/147/403064178_9f5c3a1ca5.jpg,1172468143,#1d2916,#333957,#ae938c,#ae938c,#827373,#3e482a
-119.808688,39.526419,http://farm3.staticflickr.com/2204/2051038544_0c4059e61a.jpg,1195590269,#152010,#3f413a,#6c7576,#6c7576,#ab968b,#625e57
-119.821325,39.522606,http://farm7.staticflickr.com/6133/5963368830_5551ef53af.jpg,1311312077,#465059,#607485,#2a2926,#2a2926,#edf1a2,#b3cd53
-119.806197,39.47323,http://farm4.staticflickr.com/3095/3162080112_c0b7eeceae.jpg,1230952329,#250101,#cd9871,#f7c686,#f7c686,#6f4426,#fefea2
-119.705046,39.383713,http://farm8.staticflickr.com/7391/11726408474_7145b9158b.jpg,1388738641,#352620,#fee6b0,#b9c3cc,#b9c3cc,#252722,#552c1d
-119.87837,39.660734,http://farm1.staticflickr.com/81/244403615_f847255222.jpg,1158393103,#262a2c,#4d4135,#7b6e5d,#7b6e5d,,
-119.785641,39.465437,http://farm3.staticflickr.com/2814/9386740754_2c3458d750.jpg,1375032657,#9a7c4e,#ccb9a3,#312524,#312524,#bb9d6e,#614b33
-119.713972,39.530881,http://farm5.staticflickr.com/4115/4822037246_2db8345b0d.jpg,1279915000,#202c08,#bdb69e,#45570e,#45570e,#2c3438,#57696e
-119.825546,39.535118,http://farm6.staticflickr.com/5200/7061938809_e0cb52b5fd.jpg,1334002045,#a79884,#8d795d,#e1ceb0,#e1ceb0,#766572,#745343
-119.814228,39.529986,http://farm5.staticflickr.com/4096/5603809525_648c744f05.jpg,1302386391,#c5d0f1,#2b2b26,,,,
-119.881074,39.660767,http://farm3.staticflickr.com/2078/2011623003_d189ba4241.jpg,1195017372,#0164dc,#5698e8,#abccf4,#abccf4,#ff0b89,#ff94cb
-119.816454,39.544169,http://farm6.staticflickr.com/5021/5623331110_17e13b492f.jpg,1302914301,#384357,#5e5a54,#8c856f,#8c856f,#333031,#7d8e9a
-119.813666,39.528666,http://farm1.staticflickr.com/155/351213609_fc6d23c9cd.jpg,1168313998,#3c271b,#9d532d,#5b1e0f,#5b1e0f,#664930,#3d3a31
-119.779644,39.524699,http://farm9.staticflickr.com/8109/8629821023_191275a745.jpg,1365400770,#2c1e20,#a3a6b0,#3a2f20,#3a2f20,#e47d66,#844b19
-119.8149,39.528211,http://farm8.staticflickr.com/7288/8740771588_704582729e.jpg,1368597490,#989ea1,#ad9893,#977160,#977160,#74665f,#8c8075
-119.814992,39.529769,http://farm5.staticflickr.com/4081/4743538495_24b604c5cc.jpg,1277766982,#ebe6bf,#7ee03f,#fde707,#fde707,#07ab04,#cef5ad
-119.88087,39.66104,http://farm9.staticflickr.com/8445/8000451756_644d4d1e60.jpg,1347991125,#756051,#4c5464,#c3292c,#c3292c,#514031,#2e2728
-119.863543,39.354741,http://farm1.staticflickr.com/90/240230824_b525923f30.jpg,1157955332,#86c6ec,#c2eafb,#352d25,#352d25,#403d20,#36403e
-119.816894,39.535291,http://farm1.staticflickr.com/113/293285585_395fa55c88.jpg,1163107702,#a79078,#f4ddc1,#03032d,#03032d,#755f51,
-119.794722,39.488888,http://farm3.staticflickr.com/2022/2280727376_a01628a8d9.jpg,1203552323,#39343a,#31312a,#200f0d,#200f0d,#d88469,#a72f1f
-119.899013,39.534671,http://farm6.staticflickr.com/5126/5319308482_ac0849fc52.jpg,1294036064,#254f80,#0e305e,#6d6a64,#6d6a64,#4c79a6,#55432b
-119.932847,39.550544,http://farm1.staticflickr.com/144/402515302_da462b7f19.jpg,1172440092,#356a9d,#605c57,#b1ada0,#b1ada0,#978c7b,#7e7161
-119.793059,39.489308,http://farm7.staticflickr.com/6064/6078389685_da63205f9b.jpg,1314248672,#2f2414,#5a4521,#867439,#867439,#af8a29,#cbbb79
-119.871753,39.589055,http://farm4.staticflickr.com/3475/3268207419_e6f1320344.jpg,1234249654,#c3f3fd,#55453d,#321b14,#321b14,#73bdea,#7f7163
-119.766168,39.53813,http://farm8.staticflickr.com/7019/6402397739_89ff67a978.jpg,1322266677,#96c6fe,#2e2d23,#848f9e,#848f9e,#071741,#65738c
-119.815833,39.530833,http://farm3.staticflickr.com/2405/2280190298_f2c1100a2d.jpg,1203534123,#0d1c2f,#6d97ba,#555962,#555962,#ccebf4,#1e476f
-119.713972,39.530881,http://farm9.staticflickr.com/8160/7187817065_40f094a3a6.jpg,1339711394,#a4c9dc,#7e7779,#192132,#192132,#9594a3,#69afc8
-119.813,39.527,http://farm9.staticflickr.com/8331/8128714935_19599e26fc.jpg,1351370408,#27251a,#414538,#73715c,#73715c,#748681,#2a383a
-119.821325,39.522606,http://farm7.staticflickr.com/6026/5962813321_676a80f4df.jpg,1311312111,#304024,#765d5c,#894166,#894166,#1f251c,#464136
-119.802818,39.532511,http://farm7.staticflickr.com/6112/6241781629_57ec380985.jpg,1318551040,#cec4b6,#5f4740,#222a31,#222a31,#81919b,#535d6e
-119.800937,39.499069,http://farm5.staticflickr.com/4029/4391221678_4d42316f1c.jpg,1267232192,#04274b,#275cdb,#032689,#032689,#201a2d,#05242f
-119.721751,39.530716,http://farm4.staticflickr.com/3737/11127428714_991b677108.jpg,1385786715,#606b5c,#3f4037,#8a9482,#8a9482,#e3ead7,#74a2bd
-119.788055,39.545948,http://farm1.staticflickr.com/168/439013955_f52f30ce6e.jpg,1175200578,#3c302a,#585049,#76593f,#76593f,#e3c5a0,#363741
-119.773925,39.507455,http://farm2.staticflickr.com/1348/5116156566_7be09b55c0.jpg,1288050229,#02406e,#015d97,#360f04,#360f04,#022347,#9a8275
-119.785641,39.465437,http://farm4.staticflickr.com/3795/9075744351_6dc99c1b1c.jpg,1371570889,#997d47,#281f18,#d3bfa5,#d3bfa5,#978d79,#59432b
-119.961197,39.6034,http://farm1.staticflickr.com/101/313670894_1e47578698.jpg,1165209486,#b3bbc6,#9098a3,#433e3d,#433e3d,#5c7899,#513032
-119.876976,39.662006,http://farm2.staticflickr.com/1205/1399758657_887e4d8a89.jpg,1190092905,#554b42,#7aa4cf,#232b34,#232b34,#566279,#8e959d
-119.798151,39.516434,http://farm9.staticflickr.com/8057/8200696913_f68336fbf8.jpg,1353372240,#7a7e84,#a39a95,#38496c,#38496c,#62646f,#1f1721
-119.822924,39.546304,http://farm1.staticflickr.com/66/173974326_372654648c.jpg,1151176041,#6fb2f0,#3970be,#4a8cd3,#4a8cd3,#2d1817,#1a4799
-119.717009,39.530922,http://farm4.staticflickr.com/3547/3320758196_d1cf3c3e12.jpg,1235946506,#131a28,#c0927c,#243552,#243552,#97654f,#a8b4bc
-119.878177,39.661494,http://farm4.staticflickr.com/3090/2871306757_f1ed8e9e67.jpg,1221890296,#869099,#8c8180,#7e705f,#7e705f,#5d5343,#a38973
-119.730033,39.532114,http://farm5.staticflickr.com/4141/4800016671_1b4440c870.jpg,1279325821,#d0dae6,#5e92b3,#35677c,#35677c,#b5ada7,#93aebf
-119.81397,39.527141,http://farm6.staticflickr.com/5177/5477663059_6f657be794.jpg,1298696328,#171826,#03254f,#39383c,#39383c,#685d5e,#0249d8
-119.730033,39.532114,http://farm5.staticflickr.com/4135/4800016335_85c365fbc2.jpg,1279325809,#b7cfed,#8da7c4,#65676f,#65676f,#5e4f49,#43493a
-119.684303,39.620754,http://farm5.staticflickr.com/4119/4890141556_f8b2fb0d8a.jpg,1281761984,#5d607c,#344864,#20273d,#20273d,#946963,#4b3737
-119.705046,39.383713,http://farm3.staticflickr.com/2830/11727673386_266a6d1d56.jpg,1388742938,#a0adbc,#e3dccd,#d5b79b,#d5b79b,#1c2332,#aa9e96
-119.813407,39.527389,http://farm8.staticflickr.com/7007/6811292427_717f3e9343.jpg,1328266757,#160d4a,#36278a,#0d0821,#0d0821,#d9a78a,#9d4a34
-119.848816,39.585247,http://farm1.staticflickr.com/169/402514228_18af04bce5.jpg,1172440048,#5c554b,#7a766c,#4a87bd,#4a87bd,#6ba8db,#32699f
-119.813611,39.528055,http://farm3.staticflickr.com/2723/4306759549_ab0cf01348.jpg,1264537691,#513828,#615555,#b1a797,#b1a797,#313128,#817d77
-119.814105,39.523971,http://farm4.staticflickr.com/3295/2996761257_82261e4f04.jpg,1225671886,#281f17,#88491e,#2b0503,#2b0503,#e44c1c,#541a07
-119.72557,39.422569,http://farm4.staticflickr.com/3146/2379716486_f9458fd165.jpg,1207031231,#7a99b9,#a6bfca,#935e3d,#935e3d,#67412b,#73613b
-119.792489,39.48573,http://farm7.staticflickr.com/6073/6078381223_d7828002de.jpg,1314248407,#aaa7a0,#74756b,#4f4f46,#4f4f46,#2d2d26,#d0b7a3
-119.81485,39.531272,http://farm7.staticflickr.com/6097/6298201715_f27a5564f5.jpg,1320066670,#000000,,,,,
-119.791167,39.513333,http://farm4.staticflickr.com/3830/9528637596_857d6d1dfc.jpg,1376710536,#8d725d,#b0a091,#5d5a53,#5d5a53,#596d62,#7f938c
-119.667577,39.372717,http://farm7.staticflickr.com/6145/6012219398_33cde21df0.jpg,1312563962,#91b3b2,#9d826c,#012b55,#012b55,#799386,#95b298
-119.87837,39.660734,http://farm1.staticflickr.com/91/245188829_ccc838588a.jpg,1158476371,#3e3839,#a8a19b,#5c687e,#5c687e,#2d5880,
-119.815387,39.524786,http://farm5.staticflickr.com/4091/5052349151_213744f444.jpg,1286239630,#8e6e70,#644546,#b59498,#b59498,#322427,#655b5e
-119.693061,39.477352,http://farm1.staticflickr.com/152/402306864_b96005dd4e.jpg,1172430569,#6b594b,#aaa59b,#503d38,#503d38,,
-119.818666,39.529,http://farm1.staticflickr.com/150/351218523_dcf975c052.jpg,1168314260,#372115,#5d1211,#2e0309,#2e0309,#2b2e2d,#573b14
-119.835219,39.521339,http://farm3.staticflickr.com/2375/1808453837_4ef7109b02.jpg,1193845705,#3d2d17,#727531,#564e1c,#564e1c,#3e3b38,#8a827c
-119.816529,39.528241,http://farm5.staticflickr.com/4115/4783847143_15f07a47b8.jpg,1278884161,#956d55,#6e513c,#27272b,#27272b,#c2907f,#2a414b
-119.817516,39.524555,http://farm3.staticflickr.com/2211/2478641861_314536a682.jpg,1210374057,#3c3e33,#3e4721,#1c210f,#1c210f,#c9bb58,#807a69
-119.788055,39.532644,http://farm3.staticflickr.com/2214/2174574088_21fc5c2751.jpg,1199684030,#4188c6,#80c7f4,#b7baab,#b7baab,#757462,#909282
-119.878306,39.661477,http://farm1.staticflickr.com/21/90373364_3e336cea2f.jpg,1138053231,#585d63,#8b877d,#959ba2,#959ba2,#d3cdbd,#b1a98f
-119.815971,39.53104,http://farm4.staticflickr.com/3169/2309252295_591f96031e.jpg,1204626611,#281e0e,#303234,#ae7e65,#ae7e65,#d5ab98,#6d3f26
-119.811068,39.520826,http://farm4.staticflickr.com/3188/3074052360_e46936c203.jpg,1228119991,#210805,#5b3304,#976f57,#976f57,#938d7d,#c2967f
-119.880752,39.660949,http://farm1.staticflickr.com/80/246160199_994b8f8187.jpg,1158551749,#588ace,#7caadb,#7e7364,#7e7364,#83828f,#5b6469
-119.801334,39.479333,http://farm6.staticflickr.com/5341/7405070960_f9d3fbb683.jpg,1340155998,#071021,#5f5e73,#a0a695,#a0a695,#a69869,#87966c
-119.748927,39.531915,http://farm4.staticflickr.com/3595/3448430735_6d83d204bd.jpg,1239934124,#cddfe5,#282c26,#8597a4,#8597a4,#6c7073,#242530
-119.813,39.526666,http://farm9.staticflickr.com/8381/8676404558_d61989ebab.jpg,1366747075,#a8b3c4,#2c2621,#565450,#565450,#745043,#afac96
-119.814373,39.529681,http://farm3.staticflickr.com/2248/2227348920_40a9e40d33.jpg,1201563544,#1e0002,#612517,#3b251e,#3b251e,#9d8572,#3b0604
-119.809727,39.525796,http://farm4.staticflickr.com/3202/3124880147_10e60c9ec1.jpg,1229880180,#342a29,#baa090,#737a7a,#737a7a,#9b7b70,#584945
-119.761167,39.535833,http://farm9.staticflickr.com/8036/8071806841_7ee139a991.jpg,1349811965,#552e27,#4f4c52,#2f2b36,#2f2b36,#835f54,#696c7b
-119.757596,39.533248,http://farm3.staticflickr.com/2731/4250281298_d7c8217dca.jpg,1262753431,#23334a,#58606f,#8f929b,#8f929b,#2a242b,
-119.816948,39.546519,http://farm1.staticflickr.com/87/250205268_bf51dd6c1e.jpg,1158984542,#c3d9f0,#14152a,#603935,#603935,#371e1f,#362e3a
-119.875458,39.458061,http://farm1.staticflickr.com/187/403126902_f6c689a9b7.jpg,1172472646,#c4cad9,#46442d,#80776a,#80776a,#5d504a,#a3918c
-119.673428,39.512781,http://farm2.staticflickr.com/1339/701757708_c4d2a06dcd.jpg,1183435657,#94c1d9,#4b81ae,#5e5c4e,#5e5c4e,#68a1c5,#8f7b50
-119.815833,39.530833,http://farm3.staticflickr.com/2268/2279508406_ac4187a328.jpg,1203505566,#843809,#041332,#24262c,#24262c,#e8ba19,#fde226
-119.875087,39.660222,http://farm9.staticflickr.com/8459/8000403813_f0128fbcd3.jpg,1347990130,#b69a91,#5a473a,#967b68,#967b68,#9da2ab,#7f663c
-119.814336,39.530197,http://farm4.staticflickr.com/3463/3375081046_8da4e5dc2f.jpg,1237703295,#9a7246,#ab9174,#541b0f,#541b0f,#793a1c,#abd4e1
-119.737823,39.535738,http://farm1.staticflickr.com/87/243482902_514daf0015.jpg,1158279609,#67491a,#333031,#1e2214,#1e2214,#5d4c41,#8e8376
-119.809727,39.525796,http://farm4.staticflickr.com/3197/3125917444_eaccdd4139.jpg,1229885033,#867e71,#4f5968,#312721,#312721,#563f34,#97342c
-119.833667,39.5225,http://farm5.staticflickr.com/4044/4691145399_17acce9c02.jpg,1276289233,#382c39,#4f3c39,#371717,#371717,#9a7f71,#71626e
-119.881074,39.660767,http://farm3.staticflickr.com/2219/2012550822_c738b32856.jpg,1195017997,#0164dc,#5698e8,#abccf4,#abccf4,#ff0b89,#ff94cb
-119.815607,39.544327,http://farm3.staticflickr.com/2279/2405217006_5d70d1f517.jpg,1207897636,#c4cad0,#594d3d,#83786b,#83786b,#412a25,#a2978a
-119.873392,39.545659,http://farm1.staticflickr.com/99/255938979_5a84b109c7.jpg,1159572490,#2a4061,#495f84,#7697c4,#7697c4,#2b2c30,#85776a
-119.824667,39.508,http://farm6.staticflickr.com/5127/5199491301_0b5ca27c47.jpg,1290471488,#9b955e,#452f08,#8a7141,#8a7141,#685226,#291805
-119.921629,39.506987,http://farm2.staticflickr.com/1202/622749093_f841ce66f3.jpg,1182787400,#b2ad99,#95867c,#3d4042,#3d4042,#7a675d,#1e2a3b
-119.844789,39.560689,http://farm3.staticflickr.com/2119/2061007308_29b828690c.jpg,1195946675,#ede2c9,#b49f7d,#8a7457,#8a7457,#8f9082,#5c4c3e
-119.8,39.580333,http://farm9.staticflickr.com/8090/8512673500_d34eba4140.jpg,1361950579,#e1d3ba,#af987b,#7e6b59,#7e6b59,#dca778,#5f4e39
-119.809963,39.525875,http://farm5.staticflickr.com/4070/4548975118_1c0de2b60c.jpg,1272137840,#8b7657,#575448,#6e6e77,#6e6e77,#384251,#c6bbb3
-119.910407,39.532048,http://farm8.staticflickr.com/7364/9166561867_434a84b4b5.jpg,1372528034,#0001fc,#d8e7fc,#8c91c1,#8c91c1,#6db2fc,#3c4063
-119.788055,39.545948,http://farm1.staticflickr.com/181/439015258_9d00e161b8.jpg,1175200422,#848476,#bbd2e1,#585549,#585549,#e3dacc,#b6a992
-119.816159,39.524552,http://farm6.staticflickr.com/5067/5604431946_67c211eaee.jpg,1302387362,#5f5d5a,#959228,#32322d,#32322d,#bdbc75,#898774
-119.835305,39.549787,http://farm3.staticflickr.com/2868/11529796403_77144a7682.jpg,1387885050,#611704,#220002,#a92d05,#a92d05,#e5b044,#ae5211
-119.705046,39.383713,http://farm4.staticflickr.com/3786/11727008243_c261c3be6c.jpg,1388742218,#fef3db,#fdd7ab,#262e3d,#262e3d,#8a7566,#433c3c
-119.813407,39.527389,http://farm7.staticflickr.com/6061/6157208153_0e19d345dc.jpg,1316316765,#512924,#261811,#684939,#684939,#d07557,#a72519
-119.912577,39.5574,http://farm1.staticflickr.com/117/364285252_2ef21575c9.jpg,1169365177,#291b21,#d0d1db,#99a6bb,#99a6bb,#657a9c,
-119.813836,39.529023,http://farm3.staticflickr.com/2258/2227374444_c034a97649.jpg,1201564341,#320d03,#661604,#472710,#472710,#b72f14,#dcce86
-119.812072,39.527538,http://farm4.staticflickr.com/3008/2558785012_f138b968ed.jpg,1212853079,#5b5853,#453621,#311212,#311212,#25292a,#9a988e
-119.793505,39.489469,http://farm3.staticflickr.com/2741/4045069683_f46d8073bb.jpg,1256534074,#4b3a00,#785a00,#2a140c,#2a140c,#3b2409,#3e3632
-119.811068,39.520826,http://farm4.staticflickr.com/3241/3073221501_abc3591a56.jpg,1228120218,#701904,#826a46,#8e5a0b,#8e5a0b,#ab9253,#a09685
-119.85555,39.527335,http://farm1.staticflickr.com/78/178902706_ea83aa8a0a.jpg,1151742550,#9a969e,#8d7f79,#393741,#393741,#354463,#6e7d95
-119.811667,39.522999,http://farm9.staticflickr.com/8525/8675291071_cab69a3e9a.jpg,1366746887,#c5ccd5,#8b8c82,#7e7263,#7e7263,#323936,#423831
-119.814716,39.531775,http://farm6.staticflickr.com/5328/9926403005_2d6890964a.jpg,1380076298,#d8d4c4,#745d3d,#97968d,#97968d,#c88c5e,#3d3322
-119.81286,39.530492,http://farm4.staticflickr.com/3592/3490051762_a6f78b02d4.jpg,1241132219,#382927,#5a2b27,#a3493c,#a3493c,#c8ad91,#ad7464
-119.809727,39.525796,http://farm2.staticflickr.com/1339/1419207722_26385bed6b.jpg,1190401645,#9c9683,#7f7246,#626458,#626458,#454838,#614e2b
-119.889163,39.670265,http://farm5.staticflickr.com/4021/4615393620_256c02abec.jpg,1274101482,#b6aca5,#b7c1d4,#938777,#938777,#7f8593,#a8a782
-119.8145,39.531,http://farm1.staticflickr.com/135/351215807_998152b3ee.jpg,1168314119,#1b1d36,#291e20,#56342f,#56342f,#7d101a,#451114
-119.87837,39.660734,http://farm1.staticflickr.com/79/245194723_2b09d7bbe2.jpg,1158477166,#b4bdc6,#ad9b91,#9a8668,#9a8668,#565c5f,#b7a684
-119.815995,39.524452,http://farm6.staticflickr.com/5062/5604420592_1f52fece42.jpg,1302387053,#9f9287,#36342e,#7e7d76,#7e7d76,#565450,#776150
-119.876976,39.662006,http://farm2.staticflickr.com/1012/1400703526_41b3e0e2db.jpg,1190093774,#282c2c,#3f4756,#899cb2,#899cb2,#5c7184,#c7c4b8
-119.801257,39.479321,http://farm7.staticflickr.com/6090/6138825746_d5491c684a.jpg,1315791380,#3c3647,#625e73,#63524b,#63524b,#87a8ed,#4f76d5
-119.883284,39.66227,http://farm3.staticflickr.com/2196/2381591745_1b8f367566.jpg,1207119847,#808790,#646a75,#3b485c,#3b485c,#44232e,#5a4e59
-119.816894,39.535291,http://farm1.staticflickr.com/99/311446681_8adb5f0a74.jpg,1165011152,#4b5156,#bdd7da,#d6bcb6,#d6bcb6,#fed9c1,#feefd0
-119.757395,39.534747,http://farm5.staticflickr.com/4083/4968373164_312c41421f.jpg,1283879586,#7e4f3c,#6d1b1d,#a47360,#a47360,#203a50,#333826
-119.795167,39.5255,http://farm4.staticflickr.com/3405/3196870881_df34f88053.jpg,1231967181,#282025,#70686e,#4d4c59,#4d4c59,#bde0fe,#7f98e8
-119.832472,39.534845,http://farm1.staticflickr.com/23/28740290_a34916d086.jpg,1122384695,#594636,#cabbb4,#866a52,#866a52,#312b2a,#c49c86
-119.800736,39.49803,http://farm4.staticflickr.com/3183/2584310723_846e83099b.jpg,1213644969,#30302b,#ba5f7a,#4a4156,#4a4156,#d783a6,#222c37
-119.776189,39.458346,http://farm4.staticflickr.com/3159/3022483954_c6490d7a66.jpg,1226417403,#8b857f,#2b2116,#949aa6,#949aa6,#6c665e,#747b8b
-119.811303,39.523905,http://farm7.staticflickr.com/6055/6285022692_25b8ea88f7.jpg,1319680056,#7f94b9,#627799,#404358,#404358,#0ac9d2,#2e5d84
-119.705046,39.383713,http://farm4.staticflickr.com/3669/11728114435_95e92e5fbf.jpg,1388748338,#cc9b7e,#695d62,#9a7169,#9a7169,#a66343,#7d5949
