-119.821679,39.543102,http://farm3.staticflickr.com/2357/2272665981_eb5478c67d.jpg,2008-02-17T19:05:03Z
-119.814512,39.530461,http://farm6.staticflickr.com/5142/5604394522_1ddc639371.jpg,2011-04-09T14:59:58Z
-119.805178,39.468402,http://farm4.staticflickr.com/3074/2582931682_391754665d.jpg,2008-06-15T19:51:36Z
-119.816075,39.524494,http://farm6.staticflickr.com/5029/5604422842_e10c19cd4c.jpg,2011-04-09T15:11:54Z
-119.816529,39.528241,http://farm5.staticflickr.com/4139/4783844219_b30f632134.jpg,2010-07-11T14:35:00Z
-119.804584,39.50583,http://farm8.staticflickr.com/7022/6587207265_71c35572b2.jpg,2011-12-28T03:17:38Z
-119.815971,39.53104,http://farm3.staticflickr.com/2181/2310062382_50180af6b1.jpg,2008-03-04T02:34:41Z
-119.814469,39.530294,http://farm7.staticflickr.com/6045/6370743321_f897057eb5.jpg,2011-11-20T10:22:14Z
-119.696431,39.47357,http://farm1.staticflickr.com/95/261079863_c64a1886b6.jpg,2006-10-04T18:19:42Z
-119.79461,39.488132,http://farm8.staticflickr.com/7193/6817602844_154c364830.jpg,2012-03-07T23:46:52Z
-119.752655,39.531754,http://farm4.staticflickr.com/3459/3318043397_1edbdc36ea.jpg,2009-03-01T01:24:17Z
-119.748927,39.531915,http://farm4.staticflickr.com/3336/3448403273_aef3f60266.jpg,2009-04-16T18:54:23Z
-119.800278,39.498525,http://farm6.staticflickr.com/5515/11779888253_324f5094b2.jpg,2014-01-05T09:37:44Z
-119.705046,39.383713,http://farm8.staticflickr.com/7416/11725916413_76be0d42ab.jpg,2014-01-03T00:13:53Z
-119.805682,39.515629,http://farm5.staticflickr.com/4048/4377922120_a5602bc2c7.jpg,2010-02-21T19:07:11Z
-119.809963,39.525875,http://farm5.staticflickr.com/4031/4548976128_bcb71135eb.jpg,2010-04-24T12:37:44Z
-119.812195,39.528767,http://farm4.staticflickr.com/3254/2761657757_d5fe87151f.jpg,2008-08-14T02:03:43Z
-119.8435,39.507666,http://farm6.staticflickr.com/5149/5582479766_88dde0b1ee.jpg,2011-04-02T08:43:43Z
-119.818654,39.529452,http://farm3.staticflickr.com/2671/3863463693_3d3a993e12.jpg,2009-08-27T21:54:58Z
-119.713972,39.530881,http://farm5.staticflickr.com/4140/4753459495_a23eb87d84.jpg,2010-07-01T20:53:06Z
-119.757746,39.432762,http://farm1.staticflickr.com/121/261716434_a09aa0b276.jpg,2006-10-05T13:56:05Z
-119.820373,39.590488,http://farm9.staticflickr.com/8102/8583503464_03a422f51e.jpg,2013-03-23T10:12:37Z
-119.814,39.5285,http://farm1.staticflickr.com/129/351213390_2b40d203d8.jpg,2007-01-08T19:39:45Z
-119.813718,39.52743,http://farm4.staticflickr.com/3169/3110619623_2d2e43a170.jpg,2008-12-15T11:44:07Z
-119.87174,39.660552,http://farm5.staticflickr.com/4131/5029127427_8e58e763b8.jpg,2010-09-27T05:41:03Z
-119.794722,39.488888,http://farm3.staticflickr.com/2137/2279950173_fe853ddfa5.jpg,2008-02-20T16:13:31Z
-119.781667,39.529166,http://farm7.staticflickr.com/6086/6080360973_1cbe1f1740.jpg,2011-08-25T13:44:32Z
-119.814426,39.524273,http://farm4.staticflickr.com/3101/2559997640_12176caf3a.jpg,2008-06-07T18:01:58Z
-119.748039,39.538402,http://farm3.staticflickr.com/2401/2254360573_8fb4753f2e.jpg,2008-02-10T06:57:09Z
-119.815526,39.543558,http://farm3.staticflickr.com/2713/4100235927_8570307d08.jpg,2009-11-13T08:07:32Z
-119.898755,39.519684,http://farm3.staticflickr.com/2041/2188311693_6f266daaee.jpg,2008-01-12T23:22:57Z
-119.802818,39.532511,http://farm7.staticflickr.com/6162/6242419594_d1347c88ba.jpg,2011-10-13T18:08:17Z
-119.791167,39.5135,http://farm6.staticflickr.com/5546/9545326156_d8ce739520.jpg,2013-08-18T23:38:19Z
-119.776189,39.458346,http://farm4.staticflickr.com/3296/3022485084_5297f08fc3.jpg,2008-11-11T07:30:35Z
-119.880967,39.662006,http://farm8.staticflickr.com/7147/6450671713_366884dd4b.jpg,2011-12-03T20:53:25Z
-119.801423,39.497703,http://farm1.staticflickr.com/56/136195177_2811231974.jpg,2006-04-27T19:50:15Z
-119.874411,39.660726,http://farm4.staticflickr.com/3075/2557241653_94f3849f60.jpg,2008-06-07T00:08:56Z
-119.812833,39.526333,http://farm1.staticflickr.com/143/351210882_f151ac9600.jpg,2007-01-08T19:37:22Z
-119.874229,39.660639,http://farm1.staticflickr.com/1/1209207_a8cd9842f5.jpg,2004-11-01T21:47:18Z
-119.821636,39.54311,http://farm1.staticflickr.com/217/490704183_26bb2d3b9a.jpg,2007-05-08T19:32:49Z
-119.880967,39.662006,http://farm8.staticflickr.com/7013/6408251961_b06eaaa8f6.jpg,2011-11-26T16:38:29Z
-119.872,39.66,http://farm5.staticflickr.com/4109/5006701711_6412ba3ce0.jpg,2010-09-19T21:29:37Z
-119.801334,39.479333,http://farm5.staticflickr.com/4037/4259810395_6947013fb2.jpg,2010-01-09T13:15:31Z
-119.806208,39.512442,http://farm1.staticflickr.com/140/319905721_3e214bbce9.jpg,2006-12-11T13:45:21Z
-119.812603,39.526421,http://farm8.staticflickr.com/7316/9595139659_01ee175e0a.jpg,2013-08-25T23:15:14Z
-119.811923,39.527252,http://farm6.staticflickr.com/5022/5603899333_681ae3eb9d.jpg,2011-04-09T15:39:51Z
-119.817656,39.524749,http://farm4.staticflickr.com/3656/3523167123_798f03f6dd.jpg,2009-05-11T16:50:18Z
-119.880967,39.662006,http://farm7.staticflickr.com/6150/6201688927_c123310e17.jpg,2011-10-01T17:53:02Z
-119.811068,39.520826,http://farm4.staticflickr.com/3159/3074004234_dcf13f4144.jpg,2008-11-30T23:56:02Z
-119.81842,39.52933,http://farm6.staticflickr.com/5204/5323106663_d1df910827.jpg,2011-01-04T04:32:09Z
-119.951202,39.602097,http://farm1.staticflickr.com/117/313672079_073d6d0bd4.jpg,2006-12-03T21:19:47Z
-119.779644,39.524699,http://farm9.staticflickr.com/8103/8629834471_ea04fcca1a.jpg,2013-04-07T23:07:28Z
-119.792489,39.48573,http://farm7.staticflickr.com/6079/6078930744_4a0a28a1be.jpg,2011-08-24T22:04:47Z
-119.81401,39.529319,http://farm3.staticflickr.com/2229/2300136536_12be50c4bb.jpg,2008-02-29T03:02:57Z
-119.816358,39.524733,http://farm4.staticflickr.com/3623/3457373881_bac26a59b6.jpg,2009-04-19T19:38:12Z
-119.916463,39.557722,http://farm1.staticflickr.com/150/364311422_e6fcf60f72.jpg,2007-01-21T00:24:16Z
-119.705046,39.383713,http://farm4.staticflickr.com/3716/11726624146_eb169c3e21.jpg,2014-01-03T00:30:05Z
-119.730033,39.532114,http://farm5.staticflickr.com/4095/4800014431_4d8dcf583d.jpg,2010-07-16T17:15:38Z
-119.809727,39.525796,http://farm4.staticflickr.com/3089/3168190115_77c8ff45d3.jpg,2009-01-04T17:05:57Z
-119.813395,39.531881,http://farm6.staticflickr.com/5333/9908990735_b5397c72e2.jpg,2013-09-23T20:15:50Z
-119.8124,39.527127,http://farm3.staticflickr.com/2702/4360218633_9b295c440a.jpg,2010-02-15T15:33:12Z
-119.815387,39.524786,http://farm5.staticflickr.com/4104/5052334017_55a1967e1d.jpg,2010-10-04T17:40:25Z
-119.872877,39.66009,http://farm9.staticflickr.com/8320/8000459507_72d85b24e5.jpg,2012-09-18T11:01:58Z
-119.821679,39.543102,http://farm4.staticflickr.com/3263/2382170578_25188c95c5.jpg,2008-04-01T21:28:38Z
-119.757703,39.432758,http://farm1.staticflickr.com/141/370234443_c98fedb7e2.jpg,2007-01-26T14:44:32Z
-119.848653,39.391863,http://farm7.staticflickr.com/6205/6127548326_40cf39d900.jpg,2011-09-08T08:53:12Z
-119.794498,39.488732,http://farm5.staticflickr.com/4005/4279461204_c725126e7b.jpg,2010-01-16T09:35:02Z
-119.816851,39.530327,http://farm5.staticflickr.com/4100/4753488587_225b7db3b8.jpg,2010-07-01T21:06:46Z
-119.814105,39.523971,http://farm4.staticflickr.com/3039/2997609566_829923a277.jpg,2008-11-02T16:26:35Z
-119.801434,39.497359,http://farm4.staticflickr.com/3455/3981495715_c01de8083e.jpg,2009-10-04T17:29:29Z
-119.71762,39.531336,http://farm4.staticflickr.com/3653/3467882639_4e6e06ba41.jpg,2009-04-23T08:24:08Z
-119.897722,39.491811,http://farm1.staticflickr.com/152/403062319_794cfb2259.jpg,2007-02-25T21:33:42Z
-119.813833,39.528333,http://farm1.staticflickr.com/144/351213291_4b72769201.jpg,2007-01-08T19:39:40Z
-119.879379,39.660817,http://farm1.staticflickr.com/79/253798276_5f5602833c.jpg,2006-09-26T20:07:32Z
-119.879379,39.660817,http://farm1.staticflickr.com/108/253799558_38d43b5158.jpg,2006-09-26T20:09:24Z
-119.813407,39.527389,http://farm7.staticflickr.com/6192/6160273615_44969c4ba8.jpg,2011-09-18T16:29:21Z
-119.820671,39.547851,http://farm4.staticflickr.com/3582/3351044755_ac1b6eb4fe.jpg,2009-03-13T09:15:00Z
-119.791724,39.48523,http://farm3.staticflickr.com/2094/2267595241_51994b1f6e.jpg,2008-02-15T19:44:33Z
-119.880967,39.662006,http://farm7.staticflickr.com/6030/6198851095_e869c6a22e.jpg,2011-09-30T16:45:53Z
-119.811068,39.520826,http://farm4.staticflickr.com/3063/3073176733_a85379b71f.jpg,2008-12-01T00:02:03Z
-119.815971,39.53104,http://farm4.staticflickr.com/3144/2309260291_c7c5b8490d.jpg,2008-03-04T02:38:07Z
-119.69377,39.489635,http://farm1.staticflickr.com/104/261087086_96ae2d831f.jpg,2006-10-04T18:31:48Z
-119.835305,39.549787,http://farm6.staticflickr.com/5527/11531231064_5ff8d6c71f.jpg,2013-12-24T05:53:44Z
-119.817656,39.524749,http://farm4.staticflickr.com/3562/3523980800_8067c300d1.jpg,2009-05-11T16:53:38Z
-119.776189,39.458346,http://farm4.staticflickr.com/3183/2597346769_696d39e95e.jpg,2008-06-21T09:17:00Z
-119.806197,39.47323,http://farm4.staticflickr.com/3328/3248630883_6983b478e5.jpg,2009-02-02T18:10:57Z
-119.811068,39.520826,http://farm4.staticflickr.com/3276/3073113467_72c978b2a1.jpg,2008-11-30T23:21:09Z
-119.770846,39.447229,http://farm4.staticflickr.com/3192/2378904673_3d6a319591.jpg,2008-03-31T23:43:38Z
-119.809727,39.525796,http://farm4.staticflickr.com/3197/3124880423_f65b19e4d1.jpg,2008-12-21T09:23:07Z
-119.830284,39.548331,http://farm1.staticflickr.com/109/293842827_5d14cca2df.jpg,2006-11-10T09:21:41Z
-119.808783,39.5258,http://farm4.staticflickr.com/3252/2904268385_1749948072.jpg,2008-10-01T08:43:45Z
-119.8059,39.527441,http://farm4.staticflickr.com/3603/3403351344_98f3e62708.jpg,2009-03-31T18:31:42Z
-119.827816,39.553178,http://farm2.staticflickr.com/1015/1259383613_defb9453a9.jpg,2007-08-28T11:29:14Z
-119.879379,39.660817,http://farm1.staticflickr.com/101/253798377_18c2cab432.jpg,2006-09-26T20:07:41Z
-119.821636,39.54311,http://farm2.staticflickr.com/1202/1110504266_d0daa7ee2b.jpg,2007-08-13T18:38:37Z
-119.964305,39.596572,http://farm1.staticflickr.com/153/430961061_395a99970f.jpg,2007-03-22T19:18:40Z
-119.820671,39.547851,http://farm4.staticflickr.com/3345/3346246608_be033e902a.jpg,2009-03-10T22:01:20Z
-119.815387,39.524786,http://farm5.staticflickr.com/4144/5052415123_f64b6d6207.jpg,2010-10-04T18:15:50Z
-119.765009,39.416419,http://farm4.staticflickr.com/3157/2745454540_cd5b43bb7d.jpg,2008-08-08T16:03:06Z
-119.820671,39.547851,http://farm4.staticflickr.com/3571/3351042539_ca71c83597.jpg,2009-03-13T09:13:49Z
-119.705819,39.479486,http://farm1.staticflickr.com/127/402272435_f163f8b3e6.jpg,2007-02-25T10:42:30Z
-119.853286,39.544293,http://farm2.staticflickr.com/1418/1138456696_e0da155643.jpg,2007-08-16T07:28:28Z
-119.815971,39.53104,http://farm4.staticflickr.com/3013/2309252517_99da245147.jpg,2008-03-04T02:30:25Z
-119.819298,39.52923,http://farm4.staticflickr.com/3676/13522786285_2f32cfca80.jpg,2014-03-30T15:38:44Z
-119.814512,39.530111,http://farm3.staticflickr.com/2212/1831686765_8c273ec569.jpg,2007-11-02T14:38:37Z
-119.806938,39.516916,http://farm5.staticflickr.com/4034/4541493449_527e710f8a.jpg,2010-04-21T16:52:07Z
-119.814512,39.530111,http://farm3.staticflickr.com/2077/1831641577_93f1121b8d.jpg,2007-11-02T14:34:38Z
-119.805178,39.468402,http://farm4.staticflickr.com/3107/2582076877_39492186c8.jpg,2008-06-15T19:42:42Z
-119.881074,39.660767,http://farm3.staticflickr.com/2063/2012488509_480c54edf9.jpg,2007-11-13T22:28:26Z
-119.880967,39.662006,http://farm7.staticflickr.com/6172/6225375700_8ea8c5bbc4.jpg,2011-10-08T21:28:47Z
-119.827816,39.553178,http://farm2.staticflickr.com/1071/1260236234_57ed47cc82.jpg,2007-08-28T11:29:08Z
-119.864337,39.524675,http://farm8.staticflickr.com/7268/8152146942_9c58d63341.jpg,2012-11-03T16:53:41Z
-119.793059,39.489308,http://farm7.staticflickr.com/6077/6078930324_8ae3e584ff.jpg,2011-08-24T22:04:35Z
-119.876976,39.662006,http://farm2.staticflickr.com/1211/1415235315_ddca2566d1.jpg,2007-09-20T21:44:38Z
-119.815834,39.524499,http://farm9.staticflickr.com/8519/8676417446_a923ebe2dc.jpg,2013-04-23T13:02:45Z
-119.8581,39.38703,http://farm2.staticflickr.com/1121/5154929463_3337783700.jpg,2010-11-07T11:49:06Z
-119.801306,39.506722,http://farm8.staticflickr.com/7146/6465602543_ab8879dc76.jpg,2011-12-06T04:58:17Z
-119.85466,39.515033,http://farm3.staticflickr.com/2863/9501803207_e45fb2f689.jpg,2013-08-13T10:28:36Z
-119.874411,39.660726,http://farm4.staticflickr.com/3145/2557240221_ca4d981391.jpg,2008-06-07T00:07:43Z
-119.872877,39.66009,http://farm9.staticflickr.com/8317/8000443142_44ed522746.jpg,2012-09-18T10:55:46Z
-119.813407,39.527389,http://farm7.staticflickr.com/6153/6162016126_42e354bd27.jpg,2011-09-19T00:18:51Z
-119.813407,39.527389,http://farm5.staticflickr.com/4122/4815953232_5cdb79d0d3.jpg,2010-07-21T10:26:19Z
-119.713972,39.530881,http://farm6.staticflickr.com/5333/7187769879_a2009174cf.jpg,2012-06-14T14:44:11Z
-119.809727,39.525796,http://farm2.staticflickr.com/1402/1419288452_25b82ccc38.jpg,2007-09-21T12:29:34Z
-119.807903,39.528887,http://farm4.staticflickr.com/3600/3454360585_8a833ee3a4.jpg,2009-04-19T00:18:38Z
-119.898755,39.519684,http://farm1.staticflickr.com/139/349197055_270ef24c0e.jpg,2007-01-07T09:45:07Z
-119.878177,39.661494,http://farm4.staticflickr.com/3067/2871320827_9edd5253ce.jpg,2008-09-19T23:08:44Z
-119.809727,39.525796,http://farm2.staticflickr.com/1374/1419238272_0961b98efe.jpg,2007-09-21T12:16:02Z
-119.87837,39.660734,http://farm1.staticflickr.com/88/244409876_18784ce60b.jpg,2006-09-16T01:09:10Z
-119.801331,39.497616,http://farm4.staticflickr.com/3691/11780363576_4f8f16f25c.jpg,2014-01-05T09:35:22Z
-119.749473,39.546905,http://farm5.staticflickr.com/4001/4683021102_06a504806e.jpg,2010-06-08T11:29:57Z
-119.815387,39.524786,http://farm5.staticflickr.com/4133/5052416901_c0622593f1.jpg,2010-10-04T18:16:32Z
-119.813332,39.538634,http://farm8.staticflickr.com/7252/6990341340_3c45e41b2a.jpg,2012-05-02T12:05:32Z
-119.792489,39.48573,http://farm7.staticflickr.com/6202/6078388041_268d3fbac7.jpg,2011-08-24T22:03:40Z
-119.815971,39.53104,http://farm4.staticflickr.com/3134/2310065462_eacf76b106.jpg,2008-03-04T02:37:50Z
-119.857621,39.542837,http://farm3.staticflickr.com/2123/1808456953_9688a86bc8.jpg,2007-10-31T08:49:10Z
-119.780073,39.523839,http://farm5.staticflickr.com/4085/5067081194_a95e79f891.jpg,2010-10-09T22:42:27Z
-119.880967,39.662006,http://farm7.staticflickr.com/6172/6198854209_99fcb782c3.jpg,2011-09-30T16:47:30Z
-119.7965,39.581333,http://farm9.staticflickr.com/8252/8512687348_145e6227e8.jpg,2013-02-26T23:45:40Z
-119.817945,39.545352,http://farm1.staticflickr.com/137/331396214_4bb417f20b.jpg,2006-12-23T18:20:36Z
-119.807742,39.501511,http://farm3.staticflickr.com/2683/4305824574_d4c9ebc75c.jpg,2010-01-25T20:19:34Z
-119.667642,39.372727,http://farm6.staticflickr.com/5546/11780432026_a76962d753.jpg,2014-01-05T09:38:36Z
-119.705046,39.383713,http://farm3.staticflickr.com/2815/11726787465_0bc6edbe6b.jpg,2014-01-03T01:46:37Z
-119.779644,39.524699,http://farm9.staticflickr.com/8521/8630931118_3fb2df1d21.jpg,2013-04-07T23:01:37Z
-119.766517,39.528659,http://farm4.staticflickr.com/3595/3416474564_77266221de.jpg,2009-04-05T16:56:24Z
-119.777927,39.447825,http://farm5.staticflickr.com/4109/5016913754_db1ab07499.jpg,2010-09-22T21:41:28Z
-119.82051,39.523239,http://farm7.staticflickr.com/6009/5962815679_9d965fde2c.jpg,2011-07-21T22:23:19Z
-119.822924,39.546304,http://farm1.staticflickr.com/131/331408664_6e2b745e8e.jpg,2006-12-23T18:37:17Z
-119.875087,39.660222,http://farm9.staticflickr.com/8171/8000419866_9681d825a4.jpg,2012-09-18T10:47:20Z
-119.881074,39.660767,http://farm3.staticflickr.com/2239/2011737863_6e194c378a.jpg,2007-11-13T21:25:47Z
-119.792489,39.48573,http://farm7.staticflickr.com/6186/6078922362_f145dcff95.jpg,2011-08-24T22:00:23Z
-119.790673,39.533886,http://farm9.staticflickr.com/8534/8602700676_6ea7c38e26.jpg,2013-03-29T23:54:55Z
-119.820671,39.547851,http://farm4.staticflickr.com/3607/3352013824_5607f12849.jpg,2009-03-13T10:30:38Z
-119.813333,39.527833,http://farm1.staticflickr.com/166/351212788_306f75e4da.jpg,2007-01-08T19:39:13Z
-119.88087,39.66104,http://farm9.staticflickr.com/8307/8000434637_324cba35c0.jpg,2012-09-18T10:53:14Z
-119.813797,39.529598,http://farm3.staticflickr.com/2617/3936124613_c12bdde4ff.jpg,2009-09-20T02:30:39Z
-119.880967,39.662006,http://farm7.staticflickr.com/6175/6180009254_ba9a0bccd5.jpg,2011-09-24T19:58:37Z
-119.815971,39.53104,http://farm3.staticflickr.com/2410/2309247687_1990999654.jpg,2008-03-04T02:25:18Z
-119.855818,39.353181,http://farm1.staticflickr.com/56/119879222_05383138d9.jpg,2006-03-29T09:41:49Z
-119.778167,39.540333,http://farm4.staticflickr.com/3193/5867921371_e7a8ac50d1.jpg,2011-06-24T19:48:39Z
-119.801167,39.479333,http://farm8.staticflickr.com/7026/6651457481_d704cde1c1.jpg,2012-01-06T23:27:25Z
-119.876976,39.662006,http://farm2.staticflickr.com/1177/1400641388_f6da9d5900.jpg,2007-09-17T22:19:00Z
-119.874411,39.660726,http://farm4.staticflickr.com/3131/2557239473_dc96dd9dcd.jpg,2008-06-07T00:07:07Z
-119.813,39.527,http://farm9.staticflickr.com/8526/8453854059_5267d8f90c.jpg,2013-02-07T17:13:49Z
-119.800873,39.497608,http://farm6.staticflickr.com/5517/11779544165_d2f0d97432.jpg,2014-01-05T09:33:11Z
